id;user_id;title;created_at;updated_at;status
3443c677-59ae-4890-9631-a96ff092cfd0;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;hi;2026-03-05 09:40:18.259094+00;2026-03-05 09:40:18.676+00;active
94255def-2389-4520-9c6e-eeaed9cd63b3;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;hi;2026-03-05 09:40:46.505628+00;2026-03-05 09:40:46.911+00;active
a0c923a0-eb9b-4b79-9639-42aafae6ed72;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;hello;2026-03-05 09:43:28.638419+00;2026-03-05 09:43:31.064+00;active
f57ae5ce-665d-4df7-a829-f4ccede12bc4;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Ajke class e so far koto lead ashce? Panthapath br...;2026-03-05 20:19:33.102291+00;2026-03-05 20:19:32.517+00;active
e52d3cd0-3bbc-4e45-8a6e-75f5a70a3584;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;hi;2026-03-05 09:48:45.808242+00;2026-03-05 09:49:03.943+00;active
26de4376-12c9-4246-9904-2871e545ab4e;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;New Chat;2026-03-05 09:52:53.653935+00;2026-03-05 09:52:53.653935+00;active
032219d3-e6b5-4e52-9094-081424bae05c;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;is this data right? Programme Registration Target ...;2026-03-11 07:53:14.700995+00;2026-03-11 07:55:01.905+00;active
070f3ca4-9acb-4035-9517-a7928e78e8e2;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;what is the total regs in jan?;2026-03-05 09:52:54.049506+00;2026-03-05 10:05:14.722+00;active
89f8157d-8c85-40c3-89dc-92ba65ac8c61;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;what is the total regs in jan 2026?;2026-03-05 11:34:51.721449+00;2026-03-05 11:35:01.399+00;active
c4490d4f-65cd-4a1a-ad4e-ce25f19348dd;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Show admissions by Jogodish Ghosh this month;2026-03-17 20:48:24.983896+00;2026-03-17 20:48:24.899+00;active
c0b369ed-14ab-411c-a3e3-817d922b411c;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Hi;2026-03-07 17:18:13.918505+00;2026-03-07 18:00:46.194+00;active
87955fed-1bdb-4fef-a504-97b61b2a5418;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;hey;2026-03-11 08:09:09.896798+00;2026-03-11 08:11:27.092+00;active
9f5e5cff-1ed5-4c64-b258-8beb42990da8;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;what is the total regs in jan?;2026-03-05 11:40:51.818853+00;2026-03-05 11:56:08.337+00;active
67d9933d-dcee-4093-9dd2-539fd31f02cd;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;what is the total regs in jan 2026?;2026-03-05 12:00:29.392969+00;2026-03-05 12:05:29.392+00;active
fbd4e369-b394-4279-a986-484b3971b165;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;is there any free class today?;2026-03-08 04:47:17.810511+00;2026-03-08 04:48:57.218+00;active
cf42e44b-ce18-4ca8-aae1-83ef51362d1b;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;hi;2026-03-08 06:01:35.717865+00;2026-03-08 06:01:36.149+00;active
7dbbf24f-5596-4e76-87a6-b79733f50f21;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;what is the total regs in jan 2026?;2026-03-05 12:06:59.477507+00;2026-03-05 12:12:35.473+00;active
1e9cea81-ef04-42b8-885c-ee6b10bbb646;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;New Chat;2026-03-05 12:14:43.879559+00;2026-03-05 12:14:43.879559+00;active
f2568e96-f8cb-4456-878d-c9e023871b63;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;what is the total regs in jan 2026?;2026-03-05 12:14:45.021362+00;2026-03-05 12:14:46.439+00;active
02a41afe-08b7-42d7-9ce0-2e7fe923a6b8;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;hi;2026-03-11 08:15:31.491679+00;2026-03-11 08:16:07.411+00;active
90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;hi;2026-03-05 13:10:59.702393+00;2026-03-05 14:38:07.691+00;active
2df6518f-8109-4748-bd95-fd2bdeb20421;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;what is the total regs in jan 2026?;2026-03-05 12:16:37.495588+00;2026-03-05 12:18:39.554+00;active
ca0dbfab-01b3-4262-b583-2658df11dc4b;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;what is the total regs in jan 2026?;2026-03-05 12:23:22.998645+00;2026-03-05 12:23:32.335+00;active
e0cf926c-62b5-4da4-a726-84cc1d1197e0;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;New Chat;2026-03-05 14:40:52.431556+00;2026-03-05 14:40:52.431556+00;active
bd9518b4-65cf-49c5-a260-5aa73d6af942;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;New Chat;2026-03-05 14:41:13.868412+00;2026-03-05 14:41:13.868412+00;active
2fae8f48-e6eb-4d46-b9f2-0accb29927bd;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;what is the total regs in jan 2026?;2026-03-05 12:26:17.390654+00;2026-03-05 12:27:05.473+00;active
7355dfe3-bc97-4060-8ec1-fa2cf3b04251;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;hi;2026-03-05 14:41:26.792947+00;2026-03-05 14:41:27.187+00;active
0584c579-cb01-4203-8b60-d2d1b0173248;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;what is the total regs where submissions in jan 20...;2026-03-05 12:27:39.016919+00;2026-03-05 12:35:28.792+00;active
05bc5031-297e-485f-abe0-03883d430f81;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;what is the total regs where submissions in jan 20...;2026-03-05 12:35:39.527555+00;2026-03-05 12:35:42.661+00;active
543940df-43d7-4f39-a5ad-fda04de4df2f;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;hi;2026-03-05 12:36:35.192926+00;2026-03-05 12:37:54.551+00;active
cb9e89d3-69c6-4921-96af-7a7a4afb6f8e;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Total regs yestarday?;2026-03-05 12:39:53.798735+00;2026-03-05 12:40:46.794+00;active
47ec2063-4d3d-4fbd-8012-3697acf32a9a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;hello;2026-03-08 06:06:04.165303+00;2026-03-08 06:06:26.167+00;active
afff46b2-c64f-4db6-b2ef-e3aeb8878bcf;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Total regs yestarday;2026-03-05 12:44:54.062176+00;2026-03-05 12:46:53.396+00;active
57aef3a1-15f3-4eba-a117-7d4d73a2ddb5;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;how many regs today by branch;2026-03-05 14:43:01.381683+00;2026-03-05 14:56:18.623+00;active
8c1fe1f4-8044-46a3-a038-12134a0ea03a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;How many regs for Spoken English course from mar 1...;2026-03-12 03:57:55.272718+00;2026-03-12 03:57:54.807+00;active
0af4fdc9-758e-4c86-9fb1-0156dfd84d0a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;What can you do;2026-03-05 18:24:09.684357+00;2026-03-05 18:24:50.82+00;active
e4d9efab-bcfb-47a6-9b1e-58d69a22c0fe;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Total regs yestarday;2026-03-05 12:49:14.681426+00;2026-03-05 13:07:40.65+00;active
fbba715e-ff5f-45d3-9fd8-c6371dd491b5;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;how many leads are called yesterday?;2026-03-08 07:37:24.129533+00;2026-03-08 07:38:13.545+00;active
7fb72542-ce08-4ed6-9f7a-e122987f46a1;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Which lead source brings weak attendance?;2026-03-18 07:15:39.349496+00;2026-03-18 07:15:43.581+00;active
faba4c8b-257b-4701-b40e-e0206e99d2a2;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;what was the revenue in the last 30 days?;2026-03-08 08:16:44.772327+00;2026-03-08 08:18:03.985+00;active
6cc79d7c-008c-4ed5-bda6-19c6d3375428;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Show today's registrations by branch;2026-03-18 07:30:57.184803+00;2026-03-18 07:31:00.673+00;active
21405860-a949-426b-9af8-ffe46f3eb0c9;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;New Chat;2026-03-18 07:42:37.901615+00;2026-03-18 07:42:37.901615+00;active
81ecc8b5-f88d-43aa-b7c1-6f325397dd6c;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;show me branch wise regs for today in a pie chart;2026-03-18 09:24:29.962703+00;2026-03-18 09:24:31.514+00;active
05c3c828-66dd-4d98-9e46-17f8efef1de9;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Ajke class e so far koto lead ashce?;2026-03-05 19:46:12.580706+00;2026-03-05 19:58:11.217+00;active
c136d7a1-8e17-40e5-96fa-8287706019a4;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Show IELTS attendance this month;2026-03-18 07:46:28.20619+00;2026-03-18 07:46:50.361+00;active
cd42748c-627b-4c4d-ac6e-0b90a6fd7559;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;registration data branch wise feb 1-28;2026-03-12 05:26:54.738257+00;2026-03-12 05:47:17.179+00;active
f11dae31-61a2-4bd0-815b-edf62cae5ddd;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Next 7 days er class e so far koto lead ashce? All...;2026-03-05 20:01:59.321498+00;2026-03-05 20:08:51.5+00;active
141cf861-cbed-42da-853f-3d41d6f5818f;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;ajker revenue koto?;2026-03-08 14:04:28.835297+00;2026-03-08 15:04:36.251+00;active
ccb33b95-b450-49a6-af75-4612b6d7cbd6;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Ajke class e koto lead ashce, branch and program w...;2026-03-05 20:11:30.774305+00;2026-03-05 20:12:24.65+00;active
63b58d90-c422-4744-9cdf-af60dafa225c;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Show today's called vs uncalled leads;2026-03-17 18:34:41.874547+00;2026-03-17 18:34:42.489+00;active
2df2f50e-e883-4c6c-b990-c47aad17a1bb;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Sanjida asked me for a data: per day and week a am...;2026-03-09 06:34:25.125846+00;2026-03-09 06:37:09.524+00;active
f45a6faf-3b05-4578-bbcd-6e4adf77ad82;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Are Facebook leads attending well?;2026-03-17 18:59:56.459444+00;2026-03-17 19:56:41.328+00;active
79c52620-9b3f-4e7f-8363-ea3832f3f780;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Which branch has the best ATA trend?;2026-03-17 20:03:01.630072+00;2026-03-17 20:03:04.287+00;active
11d6fac5-5de8-438f-87f9-be55dfdc6d6a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Which branch has best ATA?;2026-03-17 20:05:32.623627+00;2026-03-17 20:11:40.705+00;active
365c618a-c872-45b6-a73e-0bf0dd705a50;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Which branch dropped most this week?;2026-03-18 07:59:28.393989+00;2026-03-18 08:00:04.531+00;active
4518b3e9-4d97-40f2-8c26-f62d78257522;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Who am i;2026-03-18 08:05:16.179696+00;2026-03-18 08:05:15.948+00;active
2ef2e30b-ce54-4810-a4b1-fd23a0625b78;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;show me branch wise regs for today;2026-03-18 08:13:51.675079+00;2026-03-18 08:13:52.162+00;active
abd5bd97-7387-4660-9ca4-178eba99de9d;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;show me branch wise regs for today in a pie chart;2026-03-18 09:21:20.8299+00;2026-03-18 09:21:24.86+00;active
cb6b2141-8adf-41bd-b3ce-5dee9fe445bb;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;show me branch wise regs for today in a pie chart;2026-03-18 09:38:58.692233+00;2026-03-18 09:38:59.209+00;active
79560733-df33-4e75-9484-7740202b6112;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;show me branch wise regs for today in a pie char;2026-03-18 09:58:25.640572+00;2026-03-18 09:58:28.237+00;active
7ddf0137-1c2e-4b4b-8a08-3a05647f6fd1;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;show me branch wise regs for today in a pie chart;2026-03-18 10:00:07.536441+00;2026-03-18 10:00:09.744+00;active
6a411601-3bf5-45d3-af86-1eecc6b0c73e;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;New Chat;2026-03-18 10:04:50.432383+00;2026-03-18 10:04:50.432383+00;active
7da84bbb-989e-43f9-b95f-4e446dcc889b;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;show me branch wise regs for today in a line chart;2026-03-18 10:10:25.423428+00;2026-03-18 10:10:25.945+00;active
e40c98f0-479c-427f-8da7-2a087603ee3e;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;show me branch wise regs for today in a bar chart;2026-03-18 10:20:20.479658+00;2026-03-18 10:20:21.034+00;active
a932d426-2711-457b-b1a4-f7ca03deaae2;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;hi;2026-03-18 10:21:05.09015+00;2026-03-18 10:21:08.736+00;active
a9078c61-9855-4f6f-b86a-b5aaad554dff;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;hello;2026-03-18 10:57:29.990221+00;2026-03-18 10:57:41.969+00;active
30030ea7-3226-4695-8393-da028acb6d62;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;hello there;2026-03-18 11:04:34.762546+00;2026-03-18 11:04:46.212+00;active
b11275de-dfc8-4c36-858b-71efd01eca41;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;New Chat;2026-03-18 11:04:55.027938+00;2026-03-18 11:04:55.027938+00;active
df4b52b8-0553-40d9-a5f5-1b24313cdcf9;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Show today's admissions by branch;2026-03-18 11:21:05.485699+00;2026-03-18 11:21:46.892+00;active
bf277795-75dc-413c-88b3-4d82c9a9b421;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;Show this week's tele-eligible leads;2026-03-18 11:52:06.489581+00;2026-03-18 11:52:06.226+00;active
